1335	library_version	790	1363	t
1338	library_publication	795	386	t
1339	library_publication	796	387	t
1340	library_version	797	1366	t
1342	library_publication	799	387	t
1343	library_author	799	127	f
1341	library_publication	798	387	t
1344	nhdb_organization	798	89	f
1345	library_publication	800	387	t
1346	library_publication	801	387	t
1347	nhdb_organization	802	2450	t
1348	library_publication	803	358	t
1349	library_publication	804	\N	t
1350	nhdb_organization	805	\N	t
1351	library_publication	806	67	t
1352	library_publication	807	67	t
1353	library_author	808	\N	t
1355	nhdb_organization	806	89	f
1356	suggest_suggest	806	805	f
1357	nhdb_organization	807	89	f
1354	library_publication	809	388	t
1359	library_publication	811	388	t
1360	suggest_suggest	811	810	f
1358	nhdb_organization	810	2518	t
1361	nhdb_organization	811	2518	f
1362	library_publication	812	388	t
1363	nhdb_organization	812	2518	f
1364	library_author	813	\N	t
1365	library_publication	814	388	t
1366	suggest_suggest	814	813	f
1367	library_author	815	\N	t
1368	library_publication	816	388	t
1369	suggest_suggest	816	815	f
1370	library_publication	817	388	t
1371	library_author	817	127	f
1372	library_version	818	1367	t
1373	library_publication	819	388	t
1374	library_publication	820	389	t
1376	library_publication	822	389	t
1377	library_author	823	\N	t
1378	library_publication	824	389	t
1380	suggest_suggest	824	823	f
1381	suggest_suggest	822	821	f
1379	library_version	825	1368	t
1375	nhdb_organization	821	2519	t
1382	nhdb_organization	822	2519	f
1383	library_publication	826	390	t
1384	library_publication	827	390	t
1385	library_publication	828	391	t
1386	library_publication	829	392	t
1388	library_author	831	\N	t
1389	library_publication	832	392	t
1390	suggest_suggest	832	831	f
1392	library_publication	834	392	t
1393	suggest_suggest	834	833	f
1391	nhdb_organization	833	2520	t
1394	library_publication	835	392	t
1395	nhdb_organization	835	2520	f
1387	library_publication	830	392	t
1396	library_publication	836	392	t
1397	library_author	836	127	f
1398	library_version	837	1369	t
1399	library_version	838	1370	t
1400	library_publication	839	391	t
1402	library_author	841	\N	t
1403	library_publication	842	283	t
1404	library_author	842	13	f
1405	suggest_suggest	842	841	f
1401	library_author	840	128	t
1406	library_publication	843	393	t
1408	library_publication	845	393	t
1409	suggest_suggest	845	844	f
1407	nhdb_organization	844	2521	t
1410	nhdb_organization	845	2521	f
1414	suggest_suggest	848	847	f
1412	library_author	847	129	t
1411	library_publication	846	393	t
1415	nhdb_organization	846	2521	f
1417	library_author	848	129	f
1416	library_publication	849	393	t
1418	library_author	849	129	f
1413	library_publication	848	393	t
1419	library_version	850	1371	t
1420	library_publication	851	393	t
1421	library_publication	852	394	t
1424	library_version	855	1372	t
1423	library_publication	854	394	t
1425	library_author	854	129	f
1422	library_publication	853	394	t
1426	nhdb_organization	853	2521	f
1427	library_publication	856	394	t
1428	library_publication	857	395	t
1430	library_publication	859	395	t
1432	library_publication	861	395	t
1434	suggest_suggest	861	860	f
1435	suggest_suggest	859	858	f
1433	library_version	862	1373	t
1431	library_author	860	130	t
1429	nhdb_organization	858	2522	t
1437	library_publication	864	395	t
1438	library_author	864	130	f
1436	library_publication	863	395	t
1439	nhdb_organization	863	2522	f
1440	library_publication	865	395	t
1441	nhdb_organization	866	2522	t
1442	nhdb_project	867	24764	t
1445	nhdb_projectorganization	870	1593	t
1444	nhdb_projectorganization	869	1594	t
1443	nhdb_project	868	24764	t
1446	nhdb_propertytag	868	14	f
1447	nhdb_propertytag	868	38	f
1448	nhdb_propertytag	868	7	f
1449	nhdb_organization	871	1162	t
1451	nhdb_projectplace	873	3502	t
1450	nhdb_projectplace	872	3503	t
1456	nhdb_projectplace	878	\N	t
1455	nhdb_projectplace	877	3504	t
1454	nhdb_projectplace	876	3505	t
1453	nhdb_projectplace	875	3213	t
1457	nhdb_project	875	24574	f
1458	geo_adminarea	875	302	f
1452	nhdb_project	874	24574	t
1459	nhdb_projecttype	874	1	f
1460	nhdb_projectorganization	879	1595	t
1461	nhdb_project	878	24574	f
1462	library_publication	880	396	t
1464	library_version	882	1374	t
1463	library_publication	881	396	t
1465	nhdb_organization	881	20	f
1466	library_publication	883	396	t
1467	library_publication	884	389	t
1468	library_publication	885	392	t
1469	nhdb_project	886	24536	t
1471	nhdb_projectorganization	888	1596	t
1470	nhdb_project	887	24721	t
1472	nhdb_project	889	24765	t
1473	nhdb_project	890	24765	t
1475	nhdb_propertytag	890	15	f
1476	nhdb_propertytag	890	22	f
1477	nhdb_propertytag	890	23	f
1478	nhdb_propertytag	890	37	f
1479	nhdb_propertytag	890	2	f
1480	nhdb_propertytag	890	3	f
1474	nhdb_projectorganization	891	1597	t
1481	nhdb_projectplace	892	\N	t
1484	nhdb_projectplace	895	\N	t
1485	nhdb_project	895	24765	f
1483	nhdb_projectplace	894	3506	t
1482	nhdb_projectplace	893	3507	t
1486	nhdb_project	892	24765	f
1487	geo_adminarea	892	12	f
1490	nhdb_projectplace	898	3510	t
1489	nhdb_projectplace	897	3509	t
1488	nhdb_projectplace	896	3506	t
1491	nhdb_project	896	24765	f
1492	geo_adminarea	896	120205	f
1493	nhdb_project	897	24765	f
1494	geo_adminarea	897	120301	f
1495	nhdb_projectorganization	899	1598	t
1497	nhdb_project	901	24700	t
1498	nhdb_propertytag	901	15	f
1499	nhdb_propertytag	901	22	f
1500	nhdb_propertytag	901	23	f
1501	nhdb_propertytag	901	37	f
1502	nhdb_propertytag	901	40	f
1503	nhdb_propertytag	901	2	f
1504	nhdb_propertytag	901	3	f
1505	nhdb_propertytag	901	4	f
1496	nhdb_project	900	24700	t
1506	nhdb_projecttype	900	1	f
1509	nhdb_organizationplace	904	1075	t
1508	nhdb_organization	903	2367	t
1507	nhdb_projectplace	902	3512	t
1510	nhdb_organization	904	2367	f
1511	nhdb_organizationplace	905	1075	t
1512	nhdb_organization	905	2367	f
1513	nhdb_organizationplace	906	1075	t
1514	nhdb_organization	906	2367	f
1515	library_publication	907	397	t
1516	library_publication	908	397	t
1517	nhdb_organization	908	89	f
1518	library_publication	909	398	t
1520	library_publication	911	398	t
1522	library_publication	913	398	t
1524	suggest_suggest	913	912	f
1525	suggest_suggest	911	910	f
1523	library_version	914	1375	t
1521	library_author	912	131	t
1519	nhdb_organization	910	2523	t
1527	library_publication	916	398	t
1528	library_author	916	131	f
1526	library_publication	915	398	t
1529	nhdb_organization	915	2523	f
1530	library_publication	917	398	t
1531	library_author	918	\N	t
1532	library_publication	919	397	t
1533	suggest_suggest	919	918	f
1534	library_publication	920	397	t
1535	library_publication	921	399	t
1538	library_publication	924	399	t
1539	suggest_suggest	924	923	f
1537	library_author	923	133	t
1536	library_publication	922	399	t
1540	nhdb_organization	922	89	f
1541	library_author	924	133	f
1544	library_version	927	1376	t
1543	library_publication	926	399	t
1545	library_author	926	133	f
1542	library_publication	925	399	t
1546	library_author	925	133	f
1547	library_publication	928	399	t
1548	library_publication	929	400	t
1550	library_publication	931	400	t
1552	library_publication	933	400	t
1554	suggest_suggest	933	932	f
1555	suggest_suggest	931	930	f
1553	library_version	934	1377	t
1551	library_author	932	134	t
1556	library_author	933	134	f
1549	nhdb_organization	930	2524	t
1557	nhdb_organization	931	2524	f
1559	library_publication	936	400	t
1560	library_author	936	134	f
1558	library_publication	935	400	t
1561	nhdb_organization	935	2524	f
1562	library_publication	937	400	t
1563	nhdb_organization	938	1939	t
1564	nhdb_organization	939	1939	t
1565	nhdb_organizationplace	940	734	t
1566	nhdb_organization	940	1939	f
1567	nhdb_project	941	23510	t
1568	nhdb_projecttype	941	1	f
1571	nhdb_projectorganization	944	1599	t
1570	nhdb_project	943	24707	t
1572	nhdb_propertytag	943	15	f
1573	nhdb_propertytag	943	17	f
1574	nhdb_propertytag	943	18	f
1575	nhdb_propertytag	943	19	f
1576	nhdb_propertytag	943	23	f
1577	nhdb_propertytag	943	29	f
1578	nhdb_propertytag	943	30	f
1579	nhdb_propertytag	943	33	f
1580	nhdb_propertytag	943	36	f
1581	nhdb_propertytag	943	37	f
1582	nhdb_propertytag	943	46	f
1583	nhdb_propertytag	943	2	f
1584	nhdb_propertytag	943	3	f
1585	nhdb_propertytag	943	6	f
1586	nhdb_propertytag	943	11	f
1587	nhdb_propertytag	943	13	f
1569	nhdb_project	942	24707	t
1588	nhdb_projecttype	942	1	f
1590	nhdb_projectorganization	946	1600	t
1589	nhdb_project	945	24725	t
1591	nhdb_projecttype	945	1	f
1595	nhdb_projectplace	950	3513	t
1594	nhdb_projectplace	949	3514	t
1593	nhdb_projectplace	948	3099	t
1596	nhdb_project	948	24725	f
1597	geo_adminarea	948	10304	f
1592	nhdb_project	947	24725	t
1598	nhdb_propertytag	947	15	f
1599	nhdb_propertytag	947	21	f
1600	nhdb_propertytag	947	22	f
1601	nhdb_propertytag	947	46	f
1602	nhdb_propertytag	947	2	f
1608	nhdb_projectplace	956	1650	t
1609	nhdb_project	956	23954	f
1607	nhdb_projectorganization	955	1601	t
1605	nhdb_project	953	23954	t
1604	nhdb_project	952	23954	t
1603	nhdb_organization	951	1150	t
1610	geo_adminarea	956	30507	f
1606	nhdb_projectorganization	954	1602	t
1611	nhdb_propertytag	953	29	f
1612	nhdb_propertytag	953	41	f
1613	nhdb_propertytag	953	5	f
1614	nhdb_propertytag	953	8	f
1615	nhdb_projecttype	952	1	f
1616	nhdb_projectorganization	957	1603	t
1619	nhdb_projectorganization	960	\N	t
1621	nhdb_projectorganization	962	1604	t
1620	nhdb_projectorganization	961	1605	t
1618	nhdb_project	959	24344	t
1622	nhdb_propertytag	959	15	f
1623	nhdb_propertytag	959	23	f
1624	nhdb_propertytag	959	41	f
1625	nhdb_propertytag	959	2	f
1626	nhdb_propertytag	959	3	f
1627	nhdb_propertytag	959	8	f
1617	nhdb_project	958	24344	t
1628	nhdb_projecttype	958	1	f
1630	nhdb_project	964	24416	t
1631	nhdb_projecttype	964	1	f
1629	nhdb_project	963	24109	t
1632	nhdb_projecttype	963	1	f
1633	nhdb_project	960	24344	f
1634	nhdb_organization	960	1200	f
1636	nhdb_projectplace	966	3515	t
1635	nhdb_projectplace	965	2825	t
1637	nhdb_project	965	24416	f
1638	geo_adminarea	965	100103	f
1641	nhdb_projectplace	969	\N	t
1640	nhdb_projectplace	968	3515	t
1643	nhdb_project	968	24416	f
1644	geo_adminarea	968	100205	f
1639	nhdb_projectplace	967	2825	t
1645	nhdb_project	967	24416	f
1646	geo_adminarea	967	100104	f
1642	nhdb_projectplace	970	3516	t
1647	nhdb_project	969	24416	f
1648	geo_adminarea	969	100103	f
1651	nhdb_projectplace	973	\N	t
1652	nhdb_projectplace	974	\N	t
1653	nhdb_project	973	24109	f
1654	geo_adminarea	973	100103	f
1650	nhdb_projectplace	972	3520	t
1649	nhdb_projectplace	971	3521	t
1656	nhdb_projectplace	976	3524	t
1655	nhdb_projectplace	975	3520	t
1657	nhdb_project	975	24109	f
1658	geo_adminarea	975	100205	f
1659	nhdb_project	974	24109	f
1660	geo_adminarea	974	100103	f
1663	nhdb_projectplace	979	3526	t
1662	nhdb_projectplace	978	3524	t
1664	nhdb_project	978	24109	f
1665	geo_adminarea	978	100102	f
1661	nhdb_project	977	24109	t
1666	nhdb_projecttype	977	1	f
1668	nhdb_organization	981	2169	t
1667	nhdb_projectplace	980	3526	t
1669	nhdb_project	980	24109	f
1670	geo_adminarea	980	100104	f
1671	nhdb_organizationplace	982	993	t
1672	nhdb_organization	982	2169	f
1673	library_publication	983	401	t
1674	library_publication	984	401	t
1676	library_publication	986	371	t
1677	suggest_suggest	986	985	f
1678	library_publication	987	371	t
1679	library_author	987	135	f
1675	library_author	985	136	t
1680	nhdb_project	988	24407	t
1681	nhdb_project	989	24766	t
1682	nhdb_organization	990	538	t
1685	nhdb_projectorganization	993	1606	t
1684	nhdb_projectorganization	992	1607	t
1683	nhdb_project	991	24766	t
1686	nhdb_propertytag	991	22	f
1687	nhdb_propertytag	991	31	f
1688	nhdb_propertytag	991	37	f
1689	nhdb_propertytag	991	7	f
1690	nhdb_propertytag	991	8	f
1691	nhdb_propertytag	991	10	f
1693	nhdb_projectplace	995	\N	t
1692	nhdb_projectplace	994	3527	t
1694	nhdb_project	995	24766	f
1696	library_publication	997	402	t
1701	nhdb_project	1002	24662	t
1695	library_publication	996	403	t
1697	library_publication	998	402	t
1698	library_publication	999	404	t
1699	library_publication	1000	404	t
1700	library_publication	1001	403	t
1702	nhdb_project	1003	24662	t
1703	nhdb_project	1004	24662	t
1705	nhdb_propertytag	1002	20	f
1706	nhdb_propertytag	1002	23	f
1707	nhdb_propertytag	1002	24	f
1708	nhdb_propertytag	1002	37	f
1709	nhdb_propertytag	1002	10	f
1710	nhdb_propertytag	1003	20	f
1711	nhdb_propertytag	1003	23	f
1712	nhdb_propertytag	1003	24	f
1713	nhdb_propertytag	1003	37	f
1714	nhdb_propertytag	1003	10	f
1715	nhdb_propertytag	1004	20	f
1716	nhdb_propertytag	1004	23	f
1717	nhdb_propertytag	1004	24	f
1718	nhdb_propertytag	1004	37	f
1719	nhdb_propertytag	1004	10	f
1704	library_publication	1005	405	t
1721	library_publication	1007	405	t
1722	suggest_suggest	1007	1006	f
1720	nhdb_organization	1006	2525	t
1723	nhdb_organization	1007	2525	f
1724	library_publication	1008	405	t
1725	library_publication	1009	\N	t
1726	library_publication	1010	406	t
1727	library_publication	1011	406	t
1728	library_version	1012	1378	t
1729	library_version	1013	1379	t
1730	nhdb_organization	1011	2525	f
1731	library_publication	1014	407	t
1733	library_publication	1016	407	t
1734	suggest_suggest	1016	1015	f
1732	nhdb_organization	1015	2526	t
1735	library_publication	1017	407	t
1736	library_version	1018	\N	t
1738	library_publication	1020	407	t
1739	library_version	1021	\N	t
1740	library_version	1022	\N	t
1742	nhdb_organization	1016	2526	f
1741	library_version	1023	1380	t
1743	library_publication	1022	407	f
1744	library_publication	1021	407	f
1737	library_version	1019	1383	t
1745	library_publication	1018	407	f
1746	nhdb_organization	1017	2503	f
1747	library_publication	1026	407	t
1748	library_publication	1027	407	t
1749	library_publication	1028	408	t
1750	library_publication	1029	408	t
1751	library_version	1030	1385	t
1752	library_publication	1031	408	t
1753	nhdb_organization	1031	2503	f
1754	nhdb_organization	1029	2503	f
1755	library_publication	1032	409	t
1758	library_version	1035	1386	t
1756	library_publication	1033	409	t
1757	library_publication	1034	409	t
1759	nhdb_organization	1034	969	f
1760	library_publication	1036	410	t
1761	library_publication	1037	410	t
1762	library_version	1038	1387	t
1763	library_publication	1039	410	t
1764	nhdb_organization	1037	969	f
1765	library_publication	1041	411	t
1767	library_version	1043	1388	t
1766	library_publication	1042	411	t
1768	nhdb_organization	1042	969	f
1769	library_publication	1044	411	t
1770	library_publication	1045	\N	t
1771	library_publication	1046	412	t
1772	library_version	1047	1389	t
1773	nhdb_organization	1046	969	f
1776	nhdb_project	1050	24427	t
1775	nhdb_project	1049	24667	t
1774	nhdb_project	1048	24712	t
1779	nhdb_project	1053	23530	t
1778	nhdb_project	1052	23530	t
1777	nhdb_project	1051	23440	t
1780	nhdb_project	1054	23748	t
1782	nhdb_project	1056	24293	t
1781	donormapping_fundingofferdocument	1055	8	t
1783	donormapping_fundingoffer	1055	17	f
1784	nhdb_project	1057	24149	t
1788	nhdb_project	1061	24607	t
1787	nhdb_project	1060	23653	t
1786	nhdb_project	1059	23423	t
1785	nhdb_project	1058	24204	t
1816	nhdb_project	1089	23470	t
1815	nhdb_project	1088	23469	t
1814	nhdb_project	1087	23459	t
1813	nhdb_project	1086	23459	t
1812	nhdb_project	1085	23403	t
1811	nhdb_project	1084	23399	t
1810	nhdb_project	1083	23398	t
1809	nhdb_project	1082	23396	t
1808	nhdb_project	1081	23809	t
1807	nhdb_project	1080	24357	t
1806	nhdb_project	1079	23764	t
1805	nhdb_project	1078	24329	t
1804	nhdb_project	1077	24686	t
1803	nhdb_project	1076	24151	t
1802	nhdb_project	1075	24151	t
1801	nhdb_project	1074	24277	t
1800	nhdb_project	1073	23804	t
1799	nhdb_project	1072	23629	t
1798	nhdb_project	1071	23943	t
1797	nhdb_project	1070	24718	t
1789	nhdb_project	1062	24483	t
1796	nhdb_project	1069	24703	t
1792	nhdb_project	1065	23932	t
1793	nhdb_project	1066	24226	t
1795	nhdb_project	1068	23893	t
1790	nhdb_project	1063	24486	t
1791	nhdb_project	1064	24507	t
1794	nhdb_project	1067	23883	t
1817	nhdb_project	1090	23542	t
1822	nhdb_project	1095	24472	t
1821	nhdb_project	1094	24397	t
1820	nhdb_project	1093	24122	t
1819	nhdb_project	1092	23666	t
1818	nhdb_project	1091	23657	t
1829	nhdb_project	1102	24535	t
1828	nhdb_project	1101	24505	t
1827	nhdb_project	1100	24496	t
1824	nhdb_project	1097	24254	t
1826	nhdb_project	1099	24360	t
1825	nhdb_project	1098	24269	t
1823	nhdb_project	1096	24253	t
1834	nhdb_project	1107	24589	t
1833	nhdb_project	1106	23447	t
1832	nhdb_project	1105	23462	t
1831	nhdb_project	1104	24355	t
1830	nhdb_project	1103	24338	t
1848	nhdb_project	1121	23697	t
1846	nhdb_project	1119	23687	t
1845	nhdb_project	1118	23682	t
1844	nhdb_project	1117	23676	t
1843	nhdb_project	1116	23674	t
1842	nhdb_project	1115	23658	t
1847	nhdb_project	1120	23694	t
1840	nhdb_project	1113	24602	t
1839	nhdb_project	1112	23711	t
1838	nhdb_project	1111	24438	t
1837	nhdb_project	1110	24517	t
1841	nhdb_project	1114	24462	t
1836	nhdb_project	1109	24517	t
1852	nhdb_project	1125	24546	t
1851	nhdb_project	1124	24296	t
1850	nhdb_project	1123	23565	t
1849	nhdb_project	1122	23669	t
1835	nhdb_project	1108	23822	t
1853	nhdb_project	1126	24342	t
1862	nhdb_project	1135	24640	t
1861	nhdb_project	1134	24353	t
1860	nhdb_project	1133	24336	t
1859	nhdb_project	1132	23829	t
1858	nhdb_project	1131	23567	t
1857	nhdb_project	1130	23559	t
1856	nhdb_project	1129	23558	t
1855	nhdb_project	1128	24356	t
1854	nhdb_project	1127	23560	t
1865	nhdb_project	1138	23339	t
1863	nhdb_project	1136	23562	t
1864	nhdb_project	1137	23709	t
1874	nhdb_project	1147	24650	t
1873	nhdb_project	1146	24286	t
1872	nhdb_project	1145	24247	t
1871	nhdb_project	1144	24414	t
1870	nhdb_project	1143	24414	t
1869	nhdb_project	1142	24284	t
1868	nhdb_project	1141	24282	t
1867	nhdb_project	1140	4424	t
1866	nhdb_project	1139	24437	t
1875	nhdb_project	1148	24439	t
1877	nhdb_project	1150	24002	t
1876	nhdb_project	1149	24278	t
1878	nhdb_project	1151	24763	t
1879	nhdb_project	1152	24747	t
1880	donormapping_fundingofferdocument	1153	14	t
1881	donormapping_fundingofferdocument	1154	14	t
1882	donormapping_fundingofferdocument	1155	22	t
1883	donormapping_fundingofferdocument	1156	\N	t
1884	nhdb_project	1157	23575	t
1885	donormapping_fundingoffer	1156	19	f
1886	donormapping_fundingoffer	1155	19	f
1887	donormapping_fundingoffer	1153	19	f
1888	donormapping_fundingoffer	1154	19	f
1889	library_publication	1158	413	t
1890	library_publication	1159	413	t
1891	nhdb_organization	1159	966	f
1893	library_version	1164	1390	t
1892	library_version	1163	1391	t
1894	library_publication	1168	413	t
1897	library_version	1171	1392	t
1896	library_publication	1170	414	t
1898	nhdb_organization	1170	966	f
1895	library_publication	1169	415	t
1899	library_publication	1172	415	t
1900	library_publication	1173	414	t
1901	library_publication	1174	414	t
1902	library_author	1174	50	f
1903	library_publication	1175	416	t
1906	library_version	1178	1393	t
1905	library_publication	1177	416	t
1907	library_author	1177	50	f
1904	library_publication	1176	416	t
1908	nhdb_organization	1176	966	f
1909	library_version	1179	1394	t
1910	library_publication	1180	417	t
1912	library_publication	1182	416	t
1911	library_publication	1181	417	t
1916	library_publication	1186	417	t
1918	library_publication	1188	417	t
1920	suggest_suggest	1188	1187	f
1921	suggest_suggest	1186	1185	f
1919	library_version	1189	1395	t
1940	nhdb_organization	1195	2527	f
1933	library_publication	1194	418	t
1914	library_publication	1184	417	t
1922	nhdb_organization	1184	966	f
1913	library_publication	1183	417	t
1923	nhdb_organization	1188	2527	f
1924	nhdb_organization	1186	2528	f
1926	library_publication	1191	417	t
1927	nhdb_organization	1191	966	f
1928	nhdb_organization	1191	2528	f
1925	library_publication	1190	417	t
1929	nhdb_organization	1190	966	f
1930	nhdb_organization	1190	2396	f
1931	library_publication	1192	417	t
1932	library_publication	1193	418	t
1917	nhdb_organization	1187	2529	t
1915	nhdb_organization	1185	2530	t
1938	library_version	1199	1396	t
1949	nhdb_organization	1202	2528	f
1939	nhdb_organization	1198	966	f
1934	library_publication	1195	418	t
1941	nhdb_organization	1194	966	f
1937	library_publication	1198	418	t
1935	library_publication	1196	418	t
1942	nhdb_organization	1196	2528	f
1936	library_version	1197	1397	t
1943	library_publication	1200	418	t
1944	library_publication	1201	419	t
1946	library_version	1203	1398	t
1945	library_publication	1202	419	t
1947	nhdb_organization	1202	966	f
1948	nhdb_organization	1202	2396	f
1950	library_publication	1204	421	t
1951	library_publication	1205	421	t
1953	library_publication	1207	420	t
1954	nhdb_organization	1207	966	f
1955	nhdb_organization	1207	2528	f
1952	library_publication	1206	420	t
1956	library_publication	1208	420	t
1957	library_version	1209	1399	t
1959	library_publication	1211	420	t
1960	nhdb_organization	1211	2528	f
1961	nhdb_organization	1211	966	f
1962	suggest_suggest	1211	1210	f
1958	nhdb_organization	1210	2531	t
1963	library_publication	1212	420	t
1965	nhdb_organization	1212	2528	f
1966	nhdb_organization	1212	966	f
1967	nhdb_organization	1212	2531	f
1964	library_publication	1213	422	t
1969	library_publication	1215	422	t
1970	library_version	1216	1400	t
1968	nhdb_organization	1214	2532	t
1971	suggest_suggest	1215	1214	f
1972	library_publication	1217	422	t
1973	nhdb_organization	1217	966	f
1974	nhdb_organization	1217	2532	f
1975	library_publication	1218	\N	t
1976	library_publication	1219	423	t
1980	library_publication	1223	423	t
1981	suggest_suggest	1223	1221	f
1982	suggest_suggest	1223	1222	f
1979	library_author	1222	137	t
1978	library_author	1221	138	t
1977	library_publication	1220	423	t
1983	nhdb_organization	1220	2505	f
1984	nhdb_organization	1220	966	f
1985	nhdb_organization	1220	1122	f
1986	nhdb_organization	1220	158	f
1987	library_author	1223	138	f
1988	library_author	1223	137	f
1990	library_version	1225	1401	t
1989	library_publication	1224	423	t
1991	library_author	1224	138	f
1992	library_author	1224	137	f
1993	library_version	1226	1402	t
1994	library_publication	1227	424	t
1996	library_publication	1229	424	t
1998	nhdb_organization	1229	74	f
1999	nhdb_organization	1229	966	f
2000	suggest_suggest	1229	1228	f
1997	library_version	1230	1403	t
1995	nhdb_organization	1228	2533	t
2001	library_publication	1231	424	t
2002	nhdb_organization	1231	74	f
2003	nhdb_organization	1231	966	f
2004	nhdb_organization	1231	949	f
2007	nhdb_projectorganization	1234	\N	t
2008	nhdb_project	1234	23919	f
2009	suggest_suggest	1234	1233	f
2006	nhdb_organization	1233	2534	t
2005	nhdb_project	1232	23919	t
2010	nhdb_projecttype	1232	1	f
2011	nhdb_organization	1234	2534	f
2014	nhdb_projectorganization	1237	\N	t
2015	nhdb_project	1237	23919	f
2016	suggest_suggest	1237	1236	f
2013	nhdb_organization	1236	2535	t
2012	nhdb_projectorganization	1235	1608	t
2017	nhdb_organization	1237	2535	f
2018	nhdb_projectorganization	1238	1609	t
2020	nhdb_projectorganization	1240	\N	t
2022	nhdb_projectorganization	1242	\N	t
2024	nhdb_projectorganization	1244	\N	t
2026	nhdb_projectorganization	1246	\N	t
2029	nhdb_project	1246	23919	f
2030	suggest_suggest	1246	1245	f
2031	nhdb_project	1244	23919	f
2032	suggest_suggest	1244	1243	f
2033	nhdb_project	1242	23919	f
2034	suggest_suggest	1242	1241	f
2035	nhdb_project	1240	23919	f
2036	suggest_suggest	1240	1239	f
2028	nhdb_project	1248	23919	t
2037	nhdb_propertytag	1248	14	f
2038	nhdb_propertytag	1248	23	f
2039	nhdb_propertytag	1248	37	f
2040	nhdb_propertytag	1248	3	f
2041	nhdb_propertytag	1248	12	f
2027	nhdb_project	1247	23919	t
2042	nhdb_propertytag	1247	14	f
2043	nhdb_propertytag	1247	23	f
2044	nhdb_propertytag	1247	3	f
2045	nhdb_propertytag	1247	12	f
2025	nhdb_organization	1245	2536	t
2023	nhdb_organization	1243	2537	t
2021	nhdb_organization	1241	2538	t
2019	nhdb_organization	1239	2539	t
2049	nhdb_projectorganization	1252	1610	t
2048	nhdb_projectorganization	1251	1611	t
2047	nhdb_projectorganization	1250	1612	t
2046	nhdb_projectorganization	1249	1613	t
2053	nhdb_projectplace	1256	3528	t
2052	nhdb_projectplace	1255	3529	t
2051	nhdb_projectplace	1254	3530	t
2050	nhdb_projectplace	1253	3531	t
2054	nhdb_organization	1257	1948	t
2055	nhdb_project	1258	23857	t
2058	nhdb_projectplace	1261	3532	t
2057	nhdb_projectplace	1260	3533	t
2056	nhdb_projectplace	1259	3534	t
2064	nhdb_projectplace	1267	3535	t
2063	nhdb_projectplace	1266	3536	t
2062	nhdb_projectplace	1265	3537	t
2060	nhdb_projectplace	1263	3538	t
2059	nhdb_projectplace	1262	3539	t
2065	nhdb_project	1268	23919	t
2066	nhdb_projecttype	1268	1	f
2061	nhdb_projectplace	1264	3540	t
2067	nhdb_organization	1211	2531	f
2068	nhdb_organization	1246	2536	f
2069	nhdb_organization	1244	2537	f
2070	nhdb_organization	1242	2538	f
2071	nhdb_organization	1240	2539	f
2072	library_publication	1269	425	t
2073	library_publication	1270	426	t
2075	library_publication	1272	425	t
2076	suggest_suggest	1272	1271	f
2074	nhdb_organization	1271	2540	t
2077	nhdb_organization	1272	2540	f
2079	library_publication	1274	425	t
2080	suggest_suggest	1274	1273	f
2078	library_author	1273	139	t
2084	library_author	1274	139	f
2081	library_publication	1275	425	t
2082	library_publication	1276	425	t
2085	library_author	1276	139	f
2083	library_version	1277	1405	t
2086	nhdb_organization	1275	2540	f
2087	library_publication	1278	425	t
2088	library_publication	1279	426	t
2090	library_publication	1281	283	t
2091	library_author	1281	13	f
2092	suggest_suggest	1281	1280	f
2089	library_author	1280	140	t
2093	library_author	1281	140	f
2094	library_publication	1282	283	t
2095	library_author	1282	13	f
2096	library_author	1282	140	f
2098	library_publication	1284	\N	t
2097	library_publication	1283	427	t
2099	library_publication	1285	428	t
2100	library_publication	1286	428	t
2101	library_author	1286	139	f
2103	nhdb_organization	1288	\N	t
2104	library_publication	1289	427	t
2105	library_publication	1290	427	t
2106	suggest_suggest	1290	1287	f
2107	suggest_suggest	1290	1288	f
2108	suggest_suggest	1289	1287	f
2109	suggest_suggest	1289	1288	f
2111	library_publication	1292	428	t
2102	nhdb_organization	1287	2541	t
2112	suggest_suggest	1292	1291	f
2113	nhdb_organization	1290	2541	f
2114	nhdb_organization	1289	2541	f
2110	nhdb_organization	1291	2542	t
2116	nhdb_organization	1292	2542	f
2115	library_publication	1293	428	t
2117	nhdb_organization	1293	2542	f
2118	library_publication	1294	429	t
2119	library_version	1295	1406	t
2120	library_publication	1296	427	t
2122	library_author	1298	\N	t
2124	library_publication	1300	427	t
2125	library_publication	1301	427	t
2128	suggest_suggest	1303	1302	f
2129	suggest_suggest	1301	1298	f
2130	suggest_suggest	1301	1299	f
2131	suggest_suggest	1300	1298	f
2132	suggest_suggest	1300	1299	f
2123	library_author	1299	141	t
2133	library_author	1301	141	f
2134	library_author	1300	141	f
2121	library_publication	1297	427	t
2135	nhdb_organization	1297	2541	f
2126	nhdb_organization	1302	2543	t
2137	library_publication	1305	427	t
2138	library_publication	1306	427	t
2139	nhdb_organization	1303	2543	f
2136	library_publication	1304	429	t
2141	nhdb_organization	1304	2543	f
2127	library_publication	1303	429	t
2142	library_version	1308	\N	t
2143	library_version	1309	\N	t
2144	library_version	1310	1407	t
2140	library_publication	1307	427	t
2145	library_author	1307	141	f
2147	library_publication	1309	427	f
2149	library_publication	1308	427	f
2150	suggest_suggest	1312	1311	f
